project,article,granularity,timestamp,access,agent,views
en.wikipedia,Whitey_Bulger,daily,2016010600,all-access,user,8912
en.wikipedia,Whitey_Bulger,daily,2016010700,all-access,user,9259
en.wikipedia,Whitey_Bulger,daily,2016010800,all-access,user,9315
en.wikipedia,Whitey_Bulger,daily,2016010900,all-access,user,10561
en.wikipedia,Whitey_Bulger,daily,2016011000,all-access,user,11331
en.wikipedia,Whitey_Bulger,daily,2016011100,all-access,user,10234
en.wikipedia,Whitey_Bulger,daily,2016011200,all-access,user,15128
en.wikipedia,Whitey_Bulger,daily,2016011300,all-access,user,21311
en.wikipedia,Whitey_Bulger,daily,2016011400,all-access,user,22228
en.wikipedia,Whitey_Bulger,daily,2016011500,all-access,user,21450
en.wikipedia,Whitey_Bulger,daily,2016011600,all-access,user,28253
en.wikipedia,Whitey_Bulger,daily,2016011700,all-access,user,27764
en.wikipedia,Whitey_Bulger,daily,2016011800,all-access,user,24184
en.wikipedia,Whitey_Bulger,daily,2016011900,all-access,user,18466
en.wikipedia,Whitey_Bulger,daily,2016012000,all-access,user,17459
en.wikipedia,Whitey_Bulger,daily,2016012100,all-access,user,18487
en.wikipedia,Whitey_Bulger,daily,2016012200,all-access,user,19437
en.wikipedia,Whitey_Bulger,daily,2016012300,all-access,user,27020
en.wikipedia,Whitey_Bulger,daily,2016012400,all-access,user,29802
en.wikipedia,Whitey_Bulger,daily,2016012500,all-access,user,19223
en.wikipedia,Whitey_Bulger,daily,2016012600,all-access,user,15168
en.wikipedia,Whitey_Bulger,daily,2016012700,all-access,user,13768
en.wikipedia,Whitey_Bulger,daily,2016012800,all-access,user,13815
en.wikipedia,Whitey_Bulger,daily,2016012900,all-access,user,13472
en.wikipedia,Whitey_Bulger,daily,2016013000,all-access,user,18605
en.wikipedia,Whitey_Bulger,daily,2016013100,all-access,user,22954
en.wikipedia,Whitey_Bulger,daily,2016020100,all-access,user,17684
en.wikipedia,Whitey_Bulger,daily,2016020200,all-access,user,11835
en.wikipedia,Whitey_Bulger,daily,2016020300,all-access,user,11894
en.wikipedia,Whitey_Bulger,daily,2016020400,all-access,user,11783
en.wikipedia,Whitey_Bulger,daily,2016020500,all-access,user,11520
en.wikipedia,Whitey_Bulger,daily,2016020600,all-access,user,15487
en.wikipedia,Whitey_Bulger,daily,2016020700,all-access,user,18020
en.wikipedia,Whitey_Bulger,daily,2016020800,all-access,user,12519
en.wikipedia,Whitey_Bulger,daily,2016020900,all-access,user,11703
en.wikipedia,Whitey_Bulger,daily,2016021000,all-access,user,12263
en.wikipedia,Whitey_Bulger,daily,2016021100,all-access,user,10275
en.wikipedia,Whitey_Bulger,daily,2016021200,all-access,user,10810
en.wikipedia,Whitey_Bulger,daily,2016021300,all-access,user,13829
en.wikipedia,Whitey_Bulger,daily,2016021400,all-access,user,18880
en.wikipedia,Whitey_Bulger,daily,2016021500,all-access,user,15681
en.wikipedia,Whitey_Bulger,daily,2016021600,all-access,user,16821
en.wikipedia,Whitey_Bulger,daily,2016021700,all-access,user,31907
en.wikipedia,Whitey_Bulger,daily,2016021800,all-access,user,30539
en.wikipedia,Whitey_Bulger,daily,2016021900,all-access,user,28027
en.wikipedia,Whitey_Bulger,daily,2016022000,all-access,user,51552
en.wikipedia,Whitey_Bulger,daily,2016022100,all-access,user,68523
en.wikipedia,Whitey_Bulger,daily,2016022200,all-access,user,41626
en.wikipedia,Whitey_Bulger,daily,2016022300,all-access,user,23198
en.wikipedia,Whitey_Bulger,daily,2016022400,all-access,user,19901
en.wikipedia,Whitey_Bulger,daily,2016022500,all-access,user,17888
en.wikipedia,Whitey_Bulger,daily,2016022600,all-access,user,21101
en.wikipedia,Whitey_Bulger,daily,2016022700,all-access,user,33645
en.wikipedia,Whitey_Bulger,daily,2016022800,all-access,user,43039
en.wikipedia,Whitey_Bulger,daily,2016022900,all-access,user,23303
en.wikipedia,Whitey_Bulger,daily,2016030100,all-access,user,15708
en.wikipedia,Whitey_Bulger,daily,2016030200,all-access,user,12726
en.wikipedia,Whitey_Bulger,daily,2016030300,all-access,user,12387
en.wikipedia,Whitey_Bulger,daily,2016030400,all-access,user,13016
en.wikipedia,Whitey_Bulger,daily,2016030500,all-access,user,23372
en.wikipedia,Whitey_Bulger,daily,2016030600,all-access,user,28502
en.wikipedia,Whitey_Bulger,daily,2016030700,all-access,user,19400
en.wikipedia,Whitey_Bulger,daily,2016030800,all-access,user,13190
en.wikipedia,Whitey_Bulger,daily,2016030900,all-access,user,21592
en.wikipedia,Whitey_Bulger,daily,2016031000,all-access,user,21840
en.wikipedia,Whitey_Bulger,daily,2016031100,all-access,user,21706
en.wikipedia,Whitey_Bulger,daily,2016031200,all-access,user,36358
en.wikipedia,Whitey_Bulger,daily,2016031300,all-access,user,50651
en.wikipedia,Whitey_Bulger,daily,2016031400,all-access,user,32444
en.wikipedia,Whitey_Bulger,daily,2016031500,all-access,user,18564
en.wikipedia,Whitey_Bulger,daily,2016031600,all-access,user,13969
en.wikipedia,Whitey_Bulger,daily,2016031700,all-access,user,14286
en.wikipedia,Whitey_Bulger,daily,2016031800,all-access,user,16344
en.wikipedia,Whitey_Bulger,daily,2016031900,all-access,user,27053
en.wikipedia,Whitey_Bulger,daily,2016032000,all-access,user,36238
en.wikipedia,Whitey_Bulger,daily,2016032100,all-access,user,24745
en.wikipedia,Whitey_Bulger,daily,2016032200,all-access,user,15497
en.wikipedia,Whitey_Bulger,daily,2016032300,all-access,user,13268
en.wikipedia,Whitey_Bulger,daily,2016032400,all-access,user,15425
en.wikipedia,Whitey_Bulger,daily,2016032500,all-access,user,16845
en.wikipedia,Whitey_Bulger,daily,2016032600,all-access,user,23594
en.wikipedia,Whitey_Bulger,daily,2016032700,all-access,user,29894
en.wikipedia,Whitey_Bulger,daily,2016032800,all-access,user,21671
en.wikipedia,Whitey_Bulger,daily,2016032900,all-access,user,15966
en.wikipedia,Whitey_Bulger,daily,2016033000,all-access,user,13895
en.wikipedia,Whitey_Bulger,daily,2016033100,all-access,user,10556
en.wikipedia,Whitey_Bulger,daily,2016040100,all-access,user,10854
en.wikipedia,Whitey_Bulger,daily,2016040200,all-access,user,17077
en.wikipedia,Whitey_Bulger,daily,2016040300,all-access,user,20919
en.wikipedia,Whitey_Bulger,daily,2016040400,all-access,user,13643
en.wikipedia,Whitey_Bulger,daily,2016040500,all-access,user,10483
en.wikipedia,Whitey_Bulger,daily,2016040600,all-access,user,8660
en.wikipedia,Whitey_Bulger,daily,2016040700,all-access,user,8039
en.wikipedia,Whitey_Bulger,daily,2016040800,all-access,user,8476
en.wikipedia,Whitey_Bulger,daily,2016040900,all-access,user,14103
en.wikipedia,Whitey_Bulger,daily,2016041000,all-access,user,18478
en.wikipedia,Whitey_Bulger,daily,2016041100,all-access,user,13236
en.wikipedia,Whitey_Bulger,daily,2016041200,all-access,user,8275
en.wikipedia,Whitey_Bulger,daily,2016041300,all-access,user,7212
en.wikipedia,Whitey_Bulger,daily,2016041400,all-access,user,6319
en.wikipedia,Whitey_Bulger,daily,2016041500,all-access,user,7567
en.wikipedia,Whitey_Bulger,daily,2016041600,all-access,user,11940
en.wikipedia,Whitey_Bulger,daily,2016041700,all-access,user,14966
en.wikipedia,Whitey_Bulger,daily,2016041800,all-access,user,10418
en.wikipedia,Whitey_Bulger,daily,2016041900,all-access,user,7841
en.wikipedia,Whitey_Bulger,daily,2016042000,all-access,user,6213
en.wikipedia,Whitey_Bulger,daily,2016042100,all-access,user,6061
en.wikipedia,Whitey_Bulger,daily,2016042200,all-access,user,6699
en.wikipedia,Whitey_Bulger,daily,2016042300,all-access,user,10487
en.wikipedia,Whitey_Bulger,daily,2016042400,all-access,user,13200
