project,article,granularity,timestamp,access,agent,views
en.wikipedia,Microsoft,daily,2016021500,all-access,user,8743
en.wikipedia,Microsoft,daily,2016021600,all-access,user,9443
en.wikipedia,Microsoft,daily,2016021700,all-access,user,8971
en.wikipedia,Microsoft,daily,2016021800,all-access,user,9246
en.wikipedia,Microsoft,daily,2016021900,all-access,user,8312
en.wikipedia,Microsoft,daily,2016022000,all-access,user,7407
en.wikipedia,Microsoft,daily,2016022100,all-access,user,7646
en.wikipedia,Microsoft,daily,2016022200,all-access,user,8988
en.wikipedia,Microsoft,daily,2016022300,all-access,user,10590
en.wikipedia,Microsoft,daily,2016022400,all-access,user,9962
en.wikipedia,Microsoft,daily,2016022500,all-access,user,10039
en.wikipedia,Microsoft,daily,2016022600,all-access,user,9336
en.wikipedia,Microsoft,daily,2016022700,all-access,user,7371
en.wikipedia,Microsoft,daily,2016022800,all-access,user,7869
en.wikipedia,Microsoft,daily,2016022900,all-access,user,9467
en.wikipedia,Microsoft,daily,2016030100,all-access,user,9873
en.wikipedia,Microsoft,daily,2016030200,all-access,user,9884
en.wikipedia,Microsoft,daily,2016030300,all-access,user,9596
en.wikipedia,Microsoft,daily,2016030400,all-access,user,8377
en.wikipedia,Microsoft,daily,2016030500,all-access,user,7240
en.wikipedia,Microsoft,daily,2016030600,all-access,user,7326
en.wikipedia,Microsoft,daily,2016030700,all-access,user,9028
en.wikipedia,Microsoft,daily,2016030800,all-access,user,9608
en.wikipedia,Microsoft,daily,2016030900,all-access,user,9526
en.wikipedia,Microsoft,daily,2016031000,all-access,user,9168
en.wikipedia,Microsoft,daily,2016031100,all-access,user,8121
en.wikipedia,Microsoft,daily,2016031200,all-access,user,6264
en.wikipedia,Microsoft,daily,2016031300,all-access,user,6779
en.wikipedia,Microsoft,daily,2016031400,all-access,user,7719
en.wikipedia,Microsoft,daily,2016031500,all-access,user,7335
en.wikipedia,Microsoft,daily,2016031600,all-access,user,8017
en.wikipedia,Microsoft,daily,2016031700,all-access,user,8509
en.wikipedia,Microsoft,daily,2016031800,all-access,user,7129
en.wikipedia,Microsoft,daily,2016031900,all-access,user,5345
en.wikipedia,Microsoft,daily,2016032000,all-access,user,5560
en.wikipedia,Microsoft,daily,2016032100,all-access,user,7152
en.wikipedia,Microsoft,daily,2016032200,all-access,user,7351
en.wikipedia,Microsoft,daily,2016032300,all-access,user,6688
en.wikipedia,Microsoft,daily,2016032400,all-access,user,6603
en.wikipedia,Microsoft,daily,2016032500,all-access,user,5817
en.wikipedia,Microsoft,daily,2016032600,all-access,user,5233
en.wikipedia,Microsoft,daily,2016032700,all-access,user,5261
en.wikipedia,Microsoft,daily,2016032800,all-access,user,6511
en.wikipedia,Microsoft,daily,2016032900,all-access,user,7492
en.wikipedia,Microsoft,daily,2016033000,all-access,user,7729
en.wikipedia,Microsoft,daily,2016033100,all-access,user,7400
en.wikipedia,Microsoft,daily,2016040100,all-access,user,6912
en.wikipedia,Microsoft,daily,2016040200,all-access,user,5495
en.wikipedia,Microsoft,daily,2016040300,all-access,user,5752
en.wikipedia,Microsoft,daily,2016040400,all-access,user,9532
en.wikipedia,Microsoft,daily,2016040500,all-access,user,8375
en.wikipedia,Microsoft,daily,2016040600,all-access,user,8472
en.wikipedia,Microsoft,daily,2016040700,all-access,user,7594
en.wikipedia,Microsoft,daily,2016040800,all-access,user,7635
en.wikipedia,Microsoft,daily,2016040900,all-access,user,5812
en.wikipedia,Microsoft,daily,2016041000,all-access,user,7047
